ds,y
2015-01-02,1.3106391359340663
2015-01-03,1.0475908784457144
2015-01-04,0.4153247080145337
2015-01-05,0.12029262243465706
2015-01-06,-1.5311482875907774
2015-01-07,-1.9374999999999811
2015-01-08,-1.2320710316696823
2015-01-09,-0.7168566680643521
2015-01-10,-0.2842135781543484
2015-01-11,-0.13460756800596232
2015-01-12,-0.11501092655705193
2015-01-13,1.769303473858686
2015-01-14,1.1438313252413945
2015-01-15,1.245536951477607
2015-01-16,1.4255873785680928
2015-01-17,1.3632558641970178
2015-01-18,0.6482367101796511
2015-01-19,1.3875303825667757
2015-01-20,0.5999999999999365
2015-01-21,0.16086022125329752
2015-01-22,-1.5798095832492574
2015-01-23,1.862792175559256
2015-01-24,-1.2158951062633516
2015-01-25,-0.09665483164911887
2015-01-26,0.5799289898947155
2015-01-27,-0.07249112373683975
2015-01-28,-1.435671506024451
2015-01-29,-1.2663853398081664
2015-01-30,0.11263452932486559
2015-01-31,0.977591731211263
2015-02-01,1.5428204476978817
2015-02-02,1.8381001756134125
2015-02-03,1.1222960263506128
2015-02-04,0.04271944201801238
2015-02-05,-0.22143990733302452
2015-02-06,-0.1533905121225841
2015-02-07,0.23094010767584128
2015-02-08,0.6978888929048057
2015-02-09,1.0929512963144592
2015-02-10,0.11870138823733349
2015-02-11,0.20438715802653123
2015-02-12,-0.7596842048273531
2015-02-13,1.5081233670443075
2015-02-14,1.9903745579492096
2015-02-15,1.1693973660195711
2015-02-16,1.486512250227583
2015-02-17,1.2466424558462732
2015-02-18,0.9809919049206184
2015-02-19,1.4137328958903785
2015-02-20,1.1889038946215287
2015-02-21,0.4089110253027601
2015-02-22,0.4288852252876674
2015-02-23,-0.6246678096178804
2015-02-24,1.091201603663209
2015-02-25,1.1615237661905191
2015-02-26,-1.9049023331459511
2015-02-27,-1.5925463607440664
2015-02-28,-0.13896606704490744
2015-03-01,-1.6565428432297948
2015-03-02,-1.149294666148471
2015-03-03,-1.2393546707863619
2015-03-04,-0.858033121952678
2015-03-05,0.34239661179320074
2015-03-06,0.9513919829106618
2015-03-07,0.4046686718194171
2015-03-08,0.9612488454785062
2015-03-09,-0.09166984970281898
2015-03-10,-0.657329518276893
2015-03-11,-0.5335969030718107
2015-03-12,1.482047241391448
2015-03-13,1.638622248392852
2015-03-14,1.2199172177314248
2015-03-15,-0.9617574115774912
2015-03-16,0.18313085381867455
2015-03-17,0.5769755007161311
2015-03-18,-0.025288574557462053
2015-03-19,0.5577160792806752
2015-03-20,1.2755836261008646
2015-03-21,1.710373739469252
2015-03-22,1.4086039777274721
2015-03-23,0.9326276921847341
2015-03-24,1.0431819972473915
2015-03-25,1.1661719691462122
2015-03-26,1.6559591443374666
2015-03-27,0.8696404366400454
2015-03-28,0.41792793473662493
2015-03-29,-1.0613340841291825
2015-03-30,-1.6630436812405907
2015-03-31,-0.5497082651329189
2015-04-01,0.1652988800024569
2015-04-02,1.461527855178959
2015-04-03,-0.7285385197125862
2015-04-04,-1.6355853195464396
2015-04-05,-0.46547006608286756
2015-04-06,0.03207904892533141
2015-04-07,-0.3965847588958371
2015-04-08,0.4402007727637776
2015-04-09,1.070534515137298
2015-04-10,1.2642166202660488
2015-04-11,1.5457585362877426
2015-04-12,-0.8679434300440926
2015-04-13,-0.5968004292262142
2015-04-14,0.14699368305183308
2015-04-15,0.8933250005738301
2015-04-16,-0.6567193438218126
2015-04-17,1.069564804766555
2015-04-18,1.6693313009640514
2015-04-19,1.6450488038384479
2015-04-20,1.3695443562338117
2015-04-21,0.7342536523779489
2015-04-22,0.22850893508490128
2015-04-23,-0.11501092655705934
2015-04-24,-0.24567690745600754
2015-04-25,-1.0453980786558008
2015-04-26,-1.7317599558922268
2015-04-27,-0.43814160473961505
2015-04-28,0.7057869621445407
2015-04-29,0.8690481892535014
2015-04-30,1.567740228103751
2015-05-01,0.3895668476890511
2015-05-02,-0.49971189856439036
2015-05-03,-0.06345270012847255
2015-05-04,-0.3814572882395296
2015-05-05,0.9733664755351167
2015-05-06,1.7865607995338166
2015-05-07,1.7017430973998608
2015-05-08,0.7824418956967925
2015-05-09,0.9805219905591289
2015-05-10,0.7436839589034083
2015-05-11,-0.262107737330264
2015-05-12,-1.598559302107565
2015-05-13,-2.1614346000518165
2015-05-14,-1.0680345961590618
2015-05-15,-1.0669780371777218
2015-05-16,-0.4018679943951991
2015-05-17,0.9341675400079787
2015-05-18,1.509483719941171
2015-05-19,0.23735461198311567
2015-05-20,0.6177584007491259
2015-05-21,1.184619035443986
2015-05-22,1.1522838469201493
2015-05-23,1.3208974927432895
2015-05-24,0.47728464817505983
2015-05-25,1.0459155768700747
2015-05-26,-0.4336466886181403
2015-05-27,-1.678508654832732
2015-05-28,-0.7924058156931305
2015-05-29,-0.41099364323429105
2015-05-30,-1.5850880180295883
2015-05-31,-0.28738043701200966
2015-06-01,-1.98129920264604
2015-06-02,-0.678372017123405
2015-06-03,-1.4124389755801832
2015-06-04,0.0
2015-06-05,0.5739510696214948
2015-06-06,0.8301139104816062
2015-06-07,1.4521324243804052
2015-06-08,1.4581442614307418
2015-06-09,1.306130948232451
2015-06-10,0.8206349046369895
2015-06-11,0.1578904657112966
2015-06-12,0.05261488135178459
2015-06-13,-2.080107930643355
2015-06-14,-1.9067119232712058
2015-06-15,-0.6554876247667466
2015-06-16,-0.12377548750145022
2015-06-17,0.47342985090864276
2015-06-18,0.9251740417050017
2015-06-19,1.1742593606255793
2015-06-20,0.16828126476467045
2015-06-21,-1.3448503341956568
2015-06-22,-0.6093304019957111
2015-06-23,-0.8332134796472015
2015-06-24,1.4398370217275627
2015-06-25,-1.6423723058179054
2015-06-26,-0.19058962682413874
2015-06-27,0.3056739800988652
2015-06-28,0.630158126688055
2015-06-29,-0.290574950012999
2015-06-30,-0.33715076601975885
2015-07-01,0.32734896623771875
2015-07-02,1.1141720290623753
2015-07-03,0.379792291138731
2015-07-04,0.9882130377736325
2015-07-05,1.5920331415311157
2015-07-06,-1.8036284907924331
2015-07-07,-1.3154028787800978
2015-07-08,-0.24021208000558777
2015-07-09,-0.5826320721153889
2015-07-10,-1.1342563734741056
2015-07-11,-1.0961057167737536
2015-07-12,-1.0714893003437935
2015-07-13,0.7923254389544917
2015-07-14,0.9596132629575607
2015-07-15,1.541780666518573
2015-07-16,0.8394528997621747
2015-07-17,0.3581837492225258
2015-07-18,-0.2992302186727043
2015-07-19,-0.5809396472026422
2015-07-20,-1.1509877483691364
2015-07-21,0.3546267665518072
2015-07-22,1.3277672380765928
2015-07-23,1.1149666743592175
2015-07-24,0.8113048161030211
2015-07-25,-0.22742216268672596
2015-07-26,-0.9319870070616686
2015-07-27,-1.471842913954276
2015-07-28,-1.1542502628001299
2015-07-29,-1.3879568534237292
2015-07-30,-0.7855811854811001
2015-07-31,-0.6415434053420194
2015-08-01,-1.400000000000325
2015-08-02,1.0084300753804512
2015-08-03,2.0152676608330555
2015-08-04,0.09291800195573298
2015-08-05,0.10760975900117621
2015-08-06,-0.05763390925327052
2015-08-07,-0.3546640608580258
2015-08-08,-0.958417954050647
2015-08-09,-1.6350573963848276
2015-08-10,1.2728045233600809
2015-08-11,-0.6986623894737772
2015-08-12,1.3307103756081697
2015-08-13,1.5475208848609727
2015-08-14,0.656204876785752
2015-08-15,-0.7467401273829501
2015-08-16,-0.9136427681372526
2015-08-17,0.5284134548067496
2015-08-18,-0.7207050342189054
2015-08-19,0.7828666566168531
2015-08-20,0.6506195976190082
2015-08-21,-0.34889881383257904
2015-08-22,0.23622051577145067
2015-08-23,-0.4120097187966238
2015-08-24,0.709572293483069
2015-08-25,1.5949397332231519
2015-08-26,1.2833293564012693
2015-08-27,1.2700732854803947
2015-08-28,0.6430165244219131
2015-08-29,0.6584269219593011
2015-08-30,0.9885224678705744
2015-08-31,-1.0973500122349316
2015-09-01,-0.2445300429402737
2015-09-02,-1.0053573104729905
2015-09-03,-1.3176730019073797
2015-09-04,-0.1578051499290346
2015-09-05,-1.8400466539741385
2015-09-06,-0.9117536865431612
2015-09-07,-0.24266783307302112
2015-09-08,0.2350069719771043
2015-09-09,-1.0440174938544229
2015-09-10,-0.2784430097729679
2015-09-11,-1.3326479910466604
2015-09-12,1.7307108145868777
2015-09-13,1.2054544018401292
2015-09-14,0.6105834998231737
2015-09-15,1.6147844556384414
2015-09-16,0.5999738423766493
2015-09-17,-0.7950513490191309
2015-09-18,-1.501275148283918
2015-09-19,-1.3866159533996723
2015-09-20,-1.7413039920080915
2015-09-21,-0.7369404451129039
2015-09-22,-0.4376493882498963
2015-09-23,-1.564818003142273
2015-09-24,-1.399072317965459
2015-09-25,-0.8949461211015993
2015-09-26,0.11078680707352519
2015-09-27,-0.4839071374457785
2015-09-28,-0.8220885768564801
2015-09-29,0.9262013310430043
2015-09-30,0.7398231376032847
2015-10-01,-1.3503739569139663
2015-10-02,-0.8468017304731283
2015-10-03,1.8927209980673465
2015-10-04,0.29165221943775643
2015-10-05,-0.03775684668581348
2015-10-06,-0.6820364180670327
2015-10-07,-0.20558611635181898
2015-10-08,-0.696030582949674
2015-10-09,-0.5617690055392639
2015-10-10,-0.4391550328274338
2015-10-11,0.14817389619295815
2015-10-12,2.158022633875718
2015-10-13,1.7085546753184513
2015-10-14,-1.1372982319067775
2015-10-15,-1.5917615170808457
2015-10-16,-0.8347884797198604
2015-10-17,-0.5448869806131764
2015-10-18,-1.3942043444001955
2015-10-19,0.17815943309463722
2015-10-20,-0.06750491801792848
2015-10-21,-1.6494531779564523
2015-10-22,-1.9552984539159242
2015-10-23,-1.5798275812127607
2015-10-24,-0.7810466414022054
2015-10-25,0.20676407877389677
2015-10-26,-0.05235073826368461
2015-10-27,-0.5578986693303806
2015-10-28,-2.048037104172338
2015-10-29,-1.0068887151977917
2015-10-30,-0.7205233932078664
2015-10-31,-0.5440409098323972
2015-11-01,-0.07647191129018885
2015-11-02,0.5831296952211573
2015-11-03,1.4366107234906524
2015-11-04,1.0411693490713196
2015-11-05,-1.162235552451707
2015-11-06,-0.2581702057622367
2015-11-07,-1.3979431473466146
2015-11-08,-1.0742148180262991
2015-11-09,-0.9071147352222015
2015-11-10,0.43915503282688684
2015-11-11,-0.620453387463744
2015-11-12,-0.5282705437955045
2015-11-13,0.8758804342619925
2015-11-14,0.6666666666669296
2015-11-15,0.7520223103264345
2015-11-16,-1.0012523486439566
2015-11-17,-2.1603580225017263
2015-11-18,-1.8409305868561128
2015-11-19,-1.2777251945583203
2015-11-20,-0.95218070814622
2015-11-21,-0.6017879843638254
2015-11-22,-0.4798101058259371
2015-11-23,-1.8333872729438556
2015-11-24,0.26864674234222763
2015-11-25,1.2701141656552457
2015-11-26,1.430413558838495
2015-11-27,-0.1932991295727677
2015-11-28,0.0773196518291094
2015-11-29,-0.5087702829885035
2015-11-30,0.7971471845251269
2015-12-01,0.2768890003738003
2015-12-02,-1.0724336981402287
2015-12-03,-1.3967598043108151
2015-12-04,-1.0672020122653998
2015-12-05,-0.9258200997726174
2015-12-06,-1.071112469173209
2015-12-07,-0.31174966161742346
2015-12-08,1.6536699473067413
2015-12-09,1.3011567597777867
2015-12-10,1.586907875695651
2015-12-11,-0.9240100880711642
2015-12-12,-2.118318976030381
2015-12-13,-1.4992450381812492
2015-12-14,-1.0048050653489506
2015-12-15,-0.7871131554910774
2015-12-16,-0.6125743551279873
2015-12-17,-0.7969592317122619
2015-12-18,-0.20701966780266812
2015-12-19,-1.1936381513983594
2015-12-20,-1.6610821101077613
2015-12-21,0.11083273185073482
2015-12-22,-0.9030609134275039
2015-12-23,0.42301254955837353
2015-12-24,-1.6810579211930428
2015-12-25,-0.9516619028616544
2015-12-26,1.189120186304671
2015-12-27,2.059322648912284
2015-12-28,1.78005644240288
2015-12-29,1.0537906442390104
2015-12-30,0.5144385542760433
2015-12-31,0.0985447890119642
2016-01-01,-0.3968979017125992
2016-01-02,-1.383173520334484
2016-01-03,-0.8257053531362322
2016-01-04,0.783608562381941
2016-01-05,1.1484426838010635
2016-01-06,1.8298792932171801
2016-01-07,1.161392087760324
2016-01-08,-0.16520465011377408
2016-01-09,-0.1150419180407862
2016-01-10,-0.6907367362296039
2016-01-11,-0.5269652842525852
2016-01-12,1.5209501705268247
2016-01-13,1.4137947249464247
2016-01-14,-0.6609305440233922
2016-01-15,-1.7110609454688457
2016-01-16,-1.051879981384567
2016-01-17,-0.6976721711012801
2016-01-18,-0.821231201916623
2016-01-19,-0.9593059982055224
2016-01-20,-1.1527050428001455
2016-01-21,-0.9895288513063751
2016-01-22,-1.1645871396964842
2016-01-23,1.505046185764123
2016-01-24,-1.1846692833355708
2016-01-25,-0.5419984716624155
2016-01-26,1.4685404397236146
2016-01-27,1.8373869295363248
2016-01-28,1.1049687646146187
2016-01-29,1.4406929091385652
2016-01-30,1.173347127462614
2016-01-31,0.18967288681956995
2016-02-01,-0.8032198463463321
2016-02-02,-1.252803295904129
2016-02-03,-1.536872852378184
2016-02-04,-0.1826810452363469
2016-02-05,-1.2407882375882338
2016-02-06,0.11441256887910495
2016-02-07,0.5195855160081064
2016-02-08,1.249679190980926
2016-02-09,1.2215938378079252
2016-02-10,1.0766072446416903
2016-02-11,1.340538574708093
2016-02-12,0.9956151138106468
2016-02-13,-0.529045301163193
2016-02-14,-0.436651116687886
2016-02-15,-0.5902524043682676
2016-02-16,-0.006870988449775977
2016-02-17,0.43457534836499573
2016-02-18,1.3372856499788672
2016-02-19,2.092991743644703
2016-02-20,1.5072303694802722
2016-02-21,0.31122843360154734
2016-02-22,0.12437846450105267
2016-02-23,0.12933346980412902
2016-02-24,0.0458958754071441
2016-02-25,0.4710765560278731
2016-02-26,0.7839191364308593
2016-02-27,1.1135275691786755
2016-02-28,1.0288002948487864
2016-02-29,1.5558056055284504
2016-03-01,1.7705823919549013
2016-03-02,1.345892397305806
2016-03-03,1.5450838105866753
2016-03-04,1.6155919361673994
2016-03-05,-0.6343336116714063
2016-03-06,-1.3506826922513482
2016-03-07,-0.7215935409426324
2016-03-08,-0.7295219085649202
2016-03-09,-0.28608635196060045
2016-03-10,0.7604840248174155
2016-03-11,1.0499250515722751
2016-03-12,0.41538625578159427
2016-03-13,-0.1580926580679171
2016-03-14,-1.705638173916544
2016-03-15,-0.20077361201074928
2016-03-16,-0.31909046989288453
2016-03-17,1.6277196232936824
2016-03-18,1.21433593384888
2016-03-19,1.2033390723485324
2016-03-20,1.0462059065464615
2016-03-21,0.5811495482118187
2016-03-22,-0.8409215565398878
2016-03-23,-0.1973388260114219
2016-03-24,1.632664990642661
2016-03-25,1.802483457140431
2016-03-26,-1.1969901686486653
2016-03-27,-0.24325615323097124
2016-03-28,-0.35981425215233265
2016-03-29,0.14250599912473727
2016-03-30,1.1422012228814973
2016-03-31,1.0915661720318854
2016-04-01,1.2340234815365263
2016-04-02,1.4439548420254746
2016-04-03,1.3242915503766097
2016-04-04,0.918814328388102
2016-04-05,0.5111571356082637
2016-04-06,-0.3629921412604705
2016-04-07,-1.5265424767342863
2016-04-08,-1.5566167539776465
2016-04-09,-0.43714824535374
2016-04-10,0.7624217501653049
2016-04-11,-0.8328144201765142
2016-04-12,-0.3007997535362504
2016-04-13,1.0941290023801193
2016-04-14,1.5029342914849078
2016-04-15,1.358132804832108
2016-04-16,1.6405046764562599
2016-04-17,0.8915379988988308
2016-04-18,0.6574073586421664
2016-04-19,0.05878318829035469
2016-04-20,-0.23304977043159372
2016-04-21,-0.5565269993350589
2016-04-22,-1.4108477522277663
2016-04-23,-1.967974262130783
2016-04-24,-1.6142638771951952
2016-04-25,-0.9538426991529746
2016-04-26,0.5451867534717435
2016-04-27,0.43483732699172983
2016-04-28,1.3819088283955092
2016-04-29,1.0768802961216664
2016-04-30,0.06891297181004301
2016-05-01,1.2655195229230205
2016-05-02,2.127308171912357
2016-05-03,0.4953078539512057
2016-05-04,-0.6316337323001542
2016-05-05,-1.6020675561496434
2016-05-06,-0.9658077769157619
2016-05-07,-0.23279376981652353
2016-05-08,0.46626773692591744
2016-05-09,0.12003014330055954
2016-05-10,0.5747405143337703
2016-05-11,-0.27865068803632237
2016-05-12,1.265297729062095
2016-05-13,1.7667895506342468
2016-05-14,0.9732760295122146
2016-05-15,1.0624666287407318
2016-05-16,0.783034159590904
2016-05-17,0.6975208875022004
2016-05-18,0.9472789329833932
2016-05-19,0.26592925740158396
2016-05-20,0.2906343776505359
2016-05-21,-2.129489260754608
2016-05-22,-0.6797869668983103
2016-05-23,-2.17861690745019
2016-05-24,-1.5622137409507375
2016-05-25,-0.6812553788251057
2016-05-26,0.26537056823426297
2016-05-27,1.3900918936080249
2016-05-28,0.5166939023731582
2016-05-29,-0.9681874308400421
2016-05-30,-1.7100727026090694
2016-05-31,-0.2040040284906393
2016-06-01,0.577345377418364
2016-06-02,0.8476691412601346
2016-06-03,0.8978318943724147
2016-06-04,0.9216015334124246
2016-06-05,0.290067448062562
2016-06-06,-0.42481519012918967
2016-06-07,-1.44498532564005
2016-06-08,-0.34309641730487545
2016-06-09,-0.42281259806180005
2016-06-10,0.07519194119840572
2016-06-11,-1.91204090169287
2016-06-12,0.23536478687017756
2016-06-13,0.6477064404563425
2016-06-14,-1.711056947321752
2016-06-15,-0.10797173792291204
2016-06-16,-0.763603125936634
2016-06-17,-0.07950295449515446
2016-06-18,0.9687635599200172
2016-06-19,0.7624790361611342
2016-06-20,-1.7173233182899532
2016-06-21,-0.6341086399348773
2016-06-22,-0.35633058356417596
2016-06-23,0.03961828921666212
2016-06-24,1.1835479811573686
2016-06-25,0.7247957546320902
2016-06-26,0.5108281129261198
2016-06-27,-0.07911991228484441
2016-06-28,-1.8297134460442728
2016-06-29,0.5175984477670867
2016-06-30,0.4367817837995462
2016-07-01,-1.0356622889082028
2016-07-02,-1.7211445257093057
2016-07-03,-0.9586049910320755
2016-07-04,-0.39522592411663365
2016-07-05,0.4089461111090731
2016-07-06,0.5927980379990931
2016-07-07,0.9674243509018263
2016-07-08,-0.2731062359089902
2016-07-09,0.7361731488180175
2016-07-10,0.07287424635240211
2016-07-11,-1.0431087724218056
2016-07-12,-1.3556955397124881
2016-07-13,-0.5512374723984584
2016-07-14,-0.9664503162618668
2016-07-15,-0.4755506386223011
2016-07-16,-2.0581374495814044
2016-07-17,-1.1074852259118622
2016-07-18,-1.0240830233004246
2016-07-19,1.286245961131754
2016-07-20,1.5515336007718534
2016-07-21,1.148052390447839
2016-07-22,0.9145806183461788
2016-07-23,0.035576826673428326
2016-07-24,-0.34765434086106894
2016-07-25,-0.7465534587857758
2016-07-26,-1.4419649075831336
2016-07-27,-1.6642431351250297
2016-07-28,-0.816807795179057
2016-07-29,-1.5259286308412505
2016-07-30,-1.1392937552909723
2016-07-31,0.06869470226262153
2016-08-01,0.33320220128944766
2016-08-02,1.550829284518602
2016-08-03,1.7196016840962776
2016-08-04,1.3808800338497649
2016-08-05,1.2318452338341908
2016-08-06,-0.610286633026145
2016-08-07,0.7424638279664032
2016-08-08,0.9108518427088634
2016-08-09,-0.7207850117781439
2016-08-10,-0.36952005513714486
2016-08-11,-1.7518508379977173
2016-08-12,-0.9807358314286176
2016-08-13,-0.3928170180592258
2016-08-14,-0.7934439930987666
2016-08-15,0.9157687174787602
2016-08-16,0.7393251289134681
2016-08-17,0.01766008320923413
2016-08-18,-0.258382275827348
2016-08-19,1.3063714094317933
2016-08-20,1.4742899641606135
2016-08-21,0.17954599800059803
2016-08-22,0.6055597937815523
2016-08-23,0.0033382709739539973
2016-08-24,-1.1555485180128668
2016-08-25,-0.2468428603064698
2016-08-26,-0.43791166211417437
2016-08-27,0.5797068372190198
2016-08-28,1.7546439105949598
2016-08-29,-1.4198788721025908
2016-08-30,-0.8125357045741872
2016-08-31,-1.7514836438172265
2016-09-01,-1.0284166742277823
2016-09-02,0.29715286472326097
2016-09-03,0.44994873323817963
2016-09-04,1.2134421933651904
2016-09-05,0.6678717325395422
2016-09-06,0.22180761511070243
2016-09-07,0.4561133607370565
2016-09-08,1.5022003784528708
2016-09-09,-0.9496280513426261
2016-09-10,0.17195868100180434
2016-09-11,-0.07311789817394401
2016-09-12,0.9572872995832248
2016-09-13,1.6835788778779663
2016-09-14,-0.7804808104056821
2016-09-15,0.5481127538337807
2016-09-16,-0.15076877540999656
2016-09-17,1.0737857797133148
2016-09-18,0.7364711673295872
2016-09-19,0.7357520438919909
2016-09-20,1.6836451195201458
2016-09-21,1.2455855063649577
2016-09-22,-1.817059140856772
2016-09-23,-0.9067264078116387
2016-09-24,-0.5689392111769663
2016-09-25,-0.5177558536676579
2016-09-26,-0.1501717882495199
2016-09-27,0.6663559314881224
2016-09-28,1.3568606243190862
2016-09-29,0.9322417727247267
2016-09-30,0.680856704611629
2016-10-01,0.9766894539350638
2016-10-02,1.306753910042406
2016-10-03,1.8680231988136937
2016-10-04,-2.0453392282052136
2016-10-05,-1.8991048566465771
2016-10-06,-0.5415414943239841
2016-10-07,-0.2693007693814835
2016-10-08,-0.3367377801560055
2016-10-09,0.06584564368810907
2016-10-10,-0.725094085208383
2016-10-11,-0.6776745116002046
2016-10-12,-1.2059797534082672
2016-10-13,-0.4081727231929433
2016-10-14,-0.5519973003138925
2016-10-15,-1.9911056700529424
2016-10-16,-0.9995903306372773
2016-10-17,-0.5969212278889737
2016-10-18,-0.5270796588628474
2016-10-19,0.10504160365250106
2016-10-20,0.575943301723271
2016-10-21,-0.27163299786640943
2016-10-22,1.6057944448645345
2016-10-23,-1.8832899075098044
2016-10-24,-0.17837271157133808
2016-10-25,-0.7889815897301354
2016-10-26,-1.1020483632230085
2016-10-27,-1.6163825545102088
2016-10-28,-1.6396437444878713
2016-10-29,-1.1118051767998645
2016-10-30,-1.3456046291964954
2016-10-31,-1.1915126768895217
2016-11-01,-1.0493668595305634
2016-11-02,-1.3744574506968066
2016-11-03,0.9354201575079647
2016-11-04,-0.00838561781858143
2016-11-05,-1.6155218160763223
2016-11-06,-1.2796837077786305
2016-11-07,0.39335145399731014
2016-11-08,-0.3495018703005263
2016-11-09,-0.9188208637939623
2016-11-10,-0.19341897712035572
2016-11-11,0.6573849873147417
2016-11-12,-0.10579543861742627
2016-11-13,0.9724718042556727
2016-11-14,-0.662541736731545
2016-11-15,-1.7699789436220594
2016-11-16,-1.6162796505742183
2016-11-17,-1.1852424123208278
2016-11-18,-0.8891822378638858
2016-11-19,-1.321005574953423
2016-11-20,0.35738008782738706
2016-11-21,-0.31092592956074744
2016-11-22,1.37913308761624
2016-11-23,1.273814805600766
2016-11-24,-0.5868653662718193
2016-11-25,1.4922358293389562
2016-11-26,1.5795580305082921
2016-11-27,0.730003454074086
2016-11-28,-0.544867499035312
2016-11-29,-1.133001885017737
2016-11-30,-1.633357335263709
2016-12-01,-1.3193245953066064
2016-12-02,-1.1628847805372562
2016-12-03,0.06409388548776478
2016-12-04,-1.144337854713319
2016-12-05,-1.0982042774410035
2016-12-06,-0.972111845132156
2016-12-07,-0.956509154246997
2016-12-08,-1.4774898270578047
2016-12-09,0.4458273401507967
2016-12-10,-1.5797749370423062
2016-12-11,1.3448488606076707
2016-12-12,0.9941992647209137
2016-12-13,0.3328558664312091
2016-12-14,-0.04293585129527218
2016-12-15,-0.5089621444112818
2016-12-16,-1.5115855007660437
2016-12-17,-0.6397108341320734
2016-12-18,-1.1881203928027821
2016-12-19,0.23008829010936346
2016-12-20,1.526199923900578
2016-12-21,0.3248758651303457
2016-12-22,-0.15185657710604253
2016-12-23,-1.3666509037719505
2016-12-24,-0.07378975767099408
2016-12-25,-1.6750434200170117
2016-12-26,0.0663576737108537
2016-12-27,0.18244175521341036
2016-12-28,0.5859482371318577
2016-12-29,-0.7439424191377528
2016-12-30,-1.258815173871423
2016-12-31,-0.43083382786314534
2017-01-01,-2.0007751345513327
